animal,date,k,state,block,session,start_s,end_s,lambda,fit_r2,rho_raw,candidate,nodes,Q,Q_over_awake,Cspec,Cspec_over_awake,Aspec,Aspec_over_awake,Deff_frac,Deff_frac_over_awake,Gpair,Gpair_over_awake,Oorg,Oorg_over_awake,top_share,top_share_over_awake,WMI,WMI_over_awake
Su,20110523,5,eyes_closed,5,1,2565.892,2645.892,0.003,0.2454402338429328,0.7717443937905644,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.454187722348738,1.4869756760036505,0.48646514912171357,1.4696391174912746,0.9336490459157234,1.0117964732334903,0.8037115817830183,0.8358298505923438,0.6243904657300524,0.8225463703874767,0.5018298488621359,0.6875088098662394,0.4065788262658544,1.4267977687822668,0.227924956061305,1.0223088773093167
Su,20110523,5,eyes_closed,6,1,2779.52,2859.52,0.003,0.227945714083287,0.7609021590158188,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.3283351422003779,1.074944006642011,0.35115397475588683,1.0608562987410928,0.9350175871670768,1.0132795628565678,0.8478068945134785,0.8816873192250074,0.653851809963233,0.8613575359894443,0.5543400724769456,0.759448016800791,0.3263302047492723,1.145183118114641,0.18200932652408577,0.8163640940161715
Su,20110523,5,deep_anesthesia,1,2,1506.58,1586.58,0.003,0.586158649441429,0.874706935917064,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,2.4504074624543235,8.022445596117802,2.6938461322418896,8.138263675399935,0.9096315610331575,0.985768699085995,0.39742938437687664,0.4133116288156378,0.30391630752489696,0.40036686877317923,0.12078527100171332,0.16547628265645944,0.8188391912044796,2.873533631183454,0.2959731294171661,1.327524475059257
Su,20110523,5,deep_anesthesia,2,2,1826.574,1906.574,0.003,0.6481596594116938,0.8930576604147649,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,2.0964919877442205,6.863753547962593,2.4869021708112165,7.513074098312617,0.8430134535852507,0.9135745845371261,0.507315407129872,0.5275889641951584,0.3228847546155308,0.4253551223783092,0.1638044107438068,0.224412668430677,0.7051469600320878,2.4745560866455683,0.34341463468155664,1.5403132491488225
Su,20110523,5,deep_anesthesia,3,2,2146.568,2226.568,0.003,0.6310020391745366,0.8980074888021078,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,1.688968543447748,5.529553129826241,1.8063184012610054,5.456991494519753,0.9350336808110161,1.0132970035557798,0.49823982665646876,0.5181507014612872,0.3219505008978378,0.42412437487864824,0.160408561759302,0.21976034235020153,0.7252920471928173,2.5452507799153516,0.27092501491115684,1.215176488854245
Su,20110523,5,deep_anesthesia,4,2,2466.562,2546.562,0.003,0.6466716226957645,0.9018532338332164,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,1.2422232151272887,4.066943279552217,1.337090284697596,4.039426441044966,0.929049615679645,1.0068120657496447,0.47558814761310986,0.4945938062520953,0.2646435497932946,0.3486305497544927,0.12586133562395077,0.17243051057883504,0.7531358815710784,2.6429625105780516,0.1563478729989993,0.7012651061883524
Su,20110523,5,deep_anesthesia,5,2,2786.556,2866.556,0.003,0.6735642512914044,0.9094531223069711,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.5351494215604784,1.7520380532806492,0.5514266954345179,1.6658916748766994,0.9704815272658984,1.0517118728084922,0.7589487546141411,0.7892781920214283,0.5405740582996188,0.7121300756251737,0.4102680083232078,0.5620687385735202,0.4910623127307012,1.7232737340804962,0.21955468733893466,0.9847658185402623
Su,20110523,5,deep_anesthesia,6,2,3106.55,3186.55,0.003,0.6983307448304227,0.9000742682017658,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.8476431067516601,2.7751183478801638,0.8916832790302803,2.6938263298855802,0.950610072753058,1.0301771562229984,0.6458118531092174,0.6716200648714443,0.36772308021916184,0.4844232920634368,0.2374799238673663,0.32534840284088407,0.6012558282408168,2.109973315827287,0.2012982204580824,0.9028803221772453
Su,20110523,5,recovery_eyes_closed,1,3,288.49,368.49,0.003,0.16779811750266338,0.7641851636867725,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.19596167330113035,0.6415634489653097,0.22213664591603033,0.6710875483185458,0.882167246619928,0.9560055920763085,0.7906107296313956,0.8222054565376624,0.5856755287599317,0.7715449015432672,0.463041357120143,0.6343684280126878,0.47415606728230403,1.6639450338975563,0.09073835914888959,0.40698759659052214
Su,20110523,5,recovery_eyes_closed,2,3,622.992,702.992,0.003,0.23913176860024332,0.8566605596201319,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.233466928510474,0.7643527703723333,0.23937110336359077,0.7231538327777774,0.9753346382660538,1.0569711944086677,0.7078063057243845,0.7360919665353904,0.4589845807103721,0.6046474468275395,0.3248721804570641,0.44507612819588643,0.48415129475578933,1.6990210568882738,0.07584691012981118,0.34019517161311746
Su,20110523,5,recovery_eyes_closed,3,3,957.494,1037.494,0.003,0.22612698721042546,0.8265367928025295,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.29155805537345525,0.9545386525229969,0.33020143256886547,0.9975574670271925,0.8829702921190358,0.956875853345677,0.7772602728190934,0.8083214830132164,0.5508585830217504,0.7256784863483556,0.4281604925242249,0.5865815102758889,0.43716859199412067,1.5341457334795814,0.12483364058810362,0.5599147244136503
Su,20110523,5,recovery_eyes_closed,4,3,1291.996,1371.996,0.003,0.22686312384941132,0.8348400380535157,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.239940274104952,0.785546006049372,0.24895618216546858,0.752110905605931,0.9637851609785526,1.0444550134750465,0.66314054153444,0.6896412498160274,0.35486778842068284,0.46748825831536805,0.2353272173864207,0.32239918673892826,0.5224792912046622,1.8335246175321034,0.05646447704405333,0.2532593934963303
Su,20110523,5,recovery_eyes_closed,5,3,1626.498,1706.498,0.003,0.22847024895903245,0.8574425171720503,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.23360359231228725,0.7648001971500445,0.24616942169808567,0.7436919423948182,0.9489545480542674,1.0283830623298864,0.7254634944448448,0.7544547794456659,0.42845966180819955,0.5644351716128674,0.31083184348403287,0.42584081291056247,0.4470660935383887,1.5688788091037575,0.07261143524292063,0.325683137668533
Su,20110523,5,recovery_eyes_closed,6,3,1961.0,2041.0,0.003,0.23758089557882556,0.8219040911496609,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.2545077928425698,0.8332389421563783,0.26590985286221464,0.8033289171859745,0.9571205809152435,1.0372326009067085,0.6804877419000958,0.7076816864831897,0.3979620846519461,0.5242589152919809,0.2708083203466576,0.3710084333276768,0.46607611892847595,1.6355902560823938,0.0689228278948315,0.30913867451704896
Su,20110523,5,recovery_eyes_open,1,3,2183.85,2263.85,0.003,0.19952406248008647,0.7120885103947818,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.18512604915514147,0.6060884487691753,0.1952716445770158,0.5899268383878271,0.9480436832298359,1.0273959571419318,0.7295318102931385,0.7586856750862364,0.6356731269441475,0.8374096851549667,0.46374376705426396,0.6353307323055486,0.4669916591775014,1.638803140522386,0.08585105141507811,0.38506661799845393
Su,20110523,5,recovery_eyes_open,2,3,2344.8,2424.8,0.003,0.21376149656006038,0.8407818787308222,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.23590745488019438,0.7723428660306947,0.2543143169099033,0.7682981379933433,0.9276216052113575,1.0052645292723417,0.7470272013536563,0.7768802245087121,0.5718594154327652,0.7533441209518542,0.42719453867847645,0.5852581498173948,0.3942301383895927,1.383462801068729,0.10077837635835823,0.4520199567977888
Su,20110523,5,recovery_eyes_open,3,3,2505.75,2585.75,0.003,0.2006966584137927,0.7919121550069415,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.2284002121547604,0.7477647306534368,0.2536791912114453,0.766379386829641,0.9003506005519606,0.9757109122503813,0.7722537741300876,0.8031149124646881,0.6268423446165475,0.8257763749910194,0.4840813664146818,0.66319332111632,0.40204250569723704,1.4108785628432143,0.11056428678927964,0.49591257513570325
Su,20110523,5,recovery_eyes_open,4,3,2666.7,2746.7,0.003,0.1935202636099015,0.7011018488682905,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.19606982378018245,0.641917525316971,0.2092214769876864,0.6320700822156388,0.9371400422324808,1.0155796696891797,0.749541090392158,0.7794945746650146,0.5908216032268818,0.7783241288166759,0.4428450687099199,0.6066994357434727,0.4536457665069722,1.591968704849468,0.08682855458387688,0.38945100040365305
Su,20110523,5,recovery_eyes_open,5,3,2827.65,2907.65,0.003,0.19518188105198842,0.8320202414514491,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.2517946718184992,0.8243563925621613,0.27431160195225074,0.8287110830828668,0.9179147729315836,0.9947452247114812,0.7740335302000696,0.8049657919142087,0.6718864322623207,0.8851156071446131,0.520062627057534,0.7124877856407893,0.3915195764754469,1.3739506881858006,0.1309489985050183,0.5873438607154432
Su,20110523,5,recovery_eyes_open,6,3,2988.6,3068.6,0.003,0.18241804735521916,0.6653097611149152,13;22;26;33;36,BP027-028;BP045-046;BP053-054;BP067-068;BP073-074,0.1588746917585734,0.5201435233781649,0.16428025449481687,0.4963000713882552,0.9670954811163017,1.0480424109616078,0.7647248195004048,0.7952850825034431,0.53491406086457,0.7046738273284315,0.4090620586428869,0.5604165829049088,0.41604522836620417,1.4600179969953884,0.06498960847701618,0.2914970559917109
Su,20110526,3,eyes_open,1,1,44.88,124.88,0.003,0.31024903531269454,0.9167571860749522,30;35;58,BP061-062;BP071-072;BP117-118,0.4260923552497353,2.3572191278571744,0.44482219442729115,2.2824916455123825,0.9578936496150546,1.0327394330190491,0.8166408560955999,0.8654651800976105,0.28986741764116747,0.47762573017488474,0.2367175760967038,0.41336843858505934,0.6396788902806265,1.3086265099284562,0.10086354952805299,0.9743999902851558
Su,20110526,3,eyes_open,2,1,257.11999999999995,337.11999999999995,0.003,0.2327297751820373,0.7321311810037952,30;35;58,BP061-062;BP071-072;BP117-118,0.2482957711697023,1.3736166208009755,0.3120302311077564,1.6011035523254815,0.7957426762407388,0.8579186641650387,0.909460302192449,0.9638340016342174,0.6262522749233358,1.0319000407773329,0.5695515832004856,0.9945803455889289,0.5353382036900567,1.095170992463037,0.14141724957168947,1.3661720934229313
Su,20110526,3,eyes_open,3,1,469.3599999999999,549.3599999999999,0.003,0.22363275983642794,0.7368496373859665,30;35;58,BP061-062;BP071-072;BP117-118,0.15622632308234716,0.8642719647684461,0.18056324323507497,0.9265142327291058,0.865216642564159,0.9328210341925118,0.9655074386305261,1.0232320156685009,0.8214976883568988,1.3536134431092364,0.7931621289263676,1.3850606118286437,0.44337443620734995,0.9070356234375392,0.12391280301033296,1.197069056308528
Su,20110526,3,eyes_open,4,1,681.5999999999998,761.5999999999998,0.003,0.30295289235213685,0.9295888402064211,30;35;58,BP061-062;BP071-072;BP117-118,0.22636835815086354,1.2523102496455092,0.23529546377509347,1.2073586638029095,0.9620600181533339,1.0372313440821406,0.9243398521934715,0.9796031519593376,0.6577337097327057,1.083773215796928,0.6079694800369929,1.061667658203778,0.5177020363566854,1.0590917088464413,0.13762505300180816,1.3295372900857354
